MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
52:57:9c:bf:cb:7a,DIRECT-H1YObEB862625GOLO,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:28,11,2462,-62,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
08:3a:f2:ab:be:fd,ESP32-AP-3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,1,2412,-47,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
06:62:24:c9:73:f6,我二十岁。,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,6,2437,-71,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
08:3a:f2:ba:61:dd,ESP32-AP-2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,1,2412,-54,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
52:57:9c:bf:c2:ba,DIRECT-H1YO_EB86263FGOxD,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:28,11,2462,-66,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
7a:8a:0b:da:ba:51,PartageHack,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,6,2437,-60,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
70:62:b8:4e:f7:f0,Polytech,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2023-10-24 08:02:28,8,2447,-63,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
7e:db:49:4f:0d:36,Galaxy F22129C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,6,2437,-58,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
58:97:bd:cd:9c:60,eduspot,[ESS],2023-10-24 08:02:28,6,2437,-65,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
58:97:bd:cd:9c:61,CONGRES,[ESS],2023-10-24 08:02:28,6,2437,-65,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
58:97:bd:cd:9c:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-10-24 08:02:28,6,2437,-82,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
58:97:bd:cd:9c:63,SCAI,[ESS],2023-10-24 08:02:28,6,2437,-65,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
1a:10:83:3f:c8:74,Alberic,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,11,2462,-82,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
d8:5b:2a:0d:94:09,AndroidAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,11,2462,-65,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
fc:f1:36:16:50:47,TV Master SDI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:28,1,2412,-79,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
22:55:25:a4:fc:43,Lamotte qui a la 5g,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,11,2462,-44,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
aa:cb:f8:e7:e0:f6,Redmi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:28,1,2412,-53,48.843583681965825,2.3545041700364124,-78,47,,,WIFI
7a:e8:29:d6:f4:f8,iPhone de Hakan,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-24 08:02:29,6,2437,-60,48.84333453100001,2.354169288136146,-131,46,,,WIFI
3a:7e:4f:2b:ad:8a,Redmi Note 9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:29,1,2412,-51,48.84333453100001,2.354169288136146,-131,46,,,WIFI
d2:f1:87:cf:39:fc,iPhone salma,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-24 08:02:29,6,2437,-72,48.84333453100001,2.354169288136146,-131,46,,,WIFI
58:97:bd:d0:96:63,SCAI,[ESS],2023-10-24 08:02:29,11,2462,-88,48.84333453100001,2.354169288136146,-131,46,,,WIFI
4e:9d:77:34:18:b5,"Vedat952 ",[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:29,6,2437,-67,48.84333453100001,2.354169288136146,-131,46,,,WIFI
d2:e4:30:e8:57:1f,Iphone de lins,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:29,6,2437,-62,48.84333453100001,2.354169288136146,-131,46,,,WIFI
72:99:62:52:59:46,,Uncategorized;10,2023-10-24 08:02:32,,7936,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
7c:da:b7:dc:c4:e2,,Uncategorized;10,2023-10-24 08:02:32,,7936,-70,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
c3:98:00:96:b8:b3,,Misc,2023-10-24 08:02:32,,,-70,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
6f:7e:2f:45:2e:a0,,Misc,2023-10-24 08:02:32,,7936,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
79:07:6f:03:33:6b,,Misc,2023-10-24 08:02:32,,7936,-78,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
59:b1:83:75:16:9c,,Misc,2023-10-24 08:02:32,,,-73,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
15:97:74:0b:d8:c7,,Misc,2023-10-24 08:02:32,,,-63,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
56:8e:45:20:b7:6f,,Misc,2023-10-24 08:02:32,,7936,-87,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
2b:1a:44:1f:c7:fd,,Misc,2023-10-24 08:02:32,,,-63,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
39:af:60:9f:a5:c3,,Misc,2023-10-24 08:02:32,,,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
61:8b:fd:36:a6:06,,Misc,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
5e:4a:1c:28:d0:fd,,Uncategorized;10,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
44:e3:d8:2f:2b:e5,,Uncategorized;10,2023-10-24 08:02:32,,7936,-78,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
64:cb:18:1d:7a:87,,Uncategorized;10,2023-10-24 08:02:32,,7936,-81,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
44:7b:f3:0b:76:69,,Misc,2023-10-24 08:02:32,,,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
4b:52:b4:4b:3d:3f,,Uncategorized;10,2023-10-24 08:02:32,,7936,-71,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
6e:c0:b6:c7:dd:be,,Uncategorized;10,2023-10-24 08:02:32,,7936,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
55:0e:a8:e5:9e:7a,,Uncategorized;10,2023-10-24 08:02:32,,7936,-73,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
74:0b:3e:8c:b4:68,,Uncategorized;10,2023-10-24 08:02:32,,7936,-64,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
1c:0d:96:e5:b0:5f,,Uncategorized;10,2023-10-24 08:02:32,,7936,-91,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
7b:93:75:f1:d4:7a,,Misc,2023-10-24 08:02:32,,7936,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
34:74:4e:d3:b3:eb,,Misc,2023-10-24 08:02:32,,,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
f3:c7:8e:1f:a6:b3,,Misc,2023-10-24 08:02:32,,,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
7a:8f:57:4b:d8:05,,Misc,2023-10-24 08:02:32,,,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
25:b1:53:0e:1f:b6,,Misc,2023-10-24 08:02:32,,,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
e4:35:de:77:bb:02,,Misc,2023-10-24 08:02:32,,,-87,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
e8:ee:cc:91:62:18,,Uncategorized;10,2023-10-24 08:02:32,,7936,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
72:18:7d:2d:3f:f6,,Uncategorized;10,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
4c:86:73:55:bf:a1,,Uncategorized;10,2023-10-24 08:02:32,,7936,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
5f:d2:fc:be:cc:6e,,Uncategorized;10,2023-10-24 08:02:32,,7936,-74,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
74:c7:58:e7:3e:3c,,Uncategorized;10,2023-10-24 08:02:32,,7936,-72,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
dd:29:a0:f9:6f:53,,Misc,2023-10-24 08:02:32,,,-84,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
43:e7:9e:29:23:a8,,Uncategorized;10,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
44:7d:ce:51:5e:63,,Uncategorized;10,2023-10-24 08:02:32,,7936,-63,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
ac:12:2f:c7:af:4e,,Uncategorized;10,2023-10-24 08:02:32,,7936,-85,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
22:eb:b7:34:f4:5d,,Misc,2023-10-24 08:02:32,,,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
57:c7:10:e0:cc:c5,,Misc,2023-10-24 08:02:32,,,-62,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
37:e5:2c:75:86:13,,Misc,2023-10-24 08:02:32,,,-78,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
47:cd:7e:f1:de:1d,YOUSSEFPC,Uncategorized;10,2023-10-24 08:02:32,,7936,-84,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
75:01:bc:56:f6:2a,,Uncategorized;10,2023-10-24 08:02:32,,7936,-67,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
30:65:90:82:07:fe,,Misc,2023-10-24 08:02:32,,,-87,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
24:42:15:64:b0:c2,,Uncategorized;10,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
ee:54:34:64:21:19,,Misc,2023-10-24 08:02:32,,,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
49:59:0e:25:2b:ab,,Uncategorized;10,2023-10-24 08:02:32,,7936,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
20:89:ae:a9:3a:31,,Misc,2023-10-24 08:02:32,,,-84,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
cb:da:53:bd:a0:03,,Misc,2023-10-24 08:02:32,,,-80,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
2f:d8:25:2b:91:fe,,Misc,2023-10-24 08:02:32,,,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
07:ff:88:f8:96:9c,,Misc,2023-10-24 08:02:32,,,-76,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
09:6b:d9:95:19:13,,Misc,2023-10-24 08:02:32,,,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
ce:30:fb:68:c9:73,,Misc,2023-10-24 08:02:32,,,-84,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
64:ce:1f:9a:53:21,,Uncategorized;10,2023-10-24 08:02:32,,7936,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
e1:1b:3f:22:8a:ad,,Misc,2023-10-24 08:02:32,,,-87,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
64:66:c4:dc:51:7f,,Misc,2023-10-24 08:02:32,,7936,-89,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
43:e7:9e:29:23:a8,,Uncategorized;10,2023-10-24 08:02:32,,7936,-74,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
3c:13:2f:4e:22:ef,,Misc,2023-10-24 08:02:32,,,-78,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
70:5d:d7:7c:e2:c2,,Misc,2023-10-24 08:02:32,,7936,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
17:33:5b:af:5f:34,,Uncategorized;10,2023-10-24 08:02:32,,7936,-69,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
57:11:f3:97:ab:db,,Uncategorized;10,2023-10-24 08:02:32,,7936,-85,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
47:95:54:18:65:b6,,Uncategorized;10,2023-10-24 08:02:32,,7936,-69,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
19:1c:dd:5d:2f:1c,,Misc,2023-10-24 08:02:32,,,-83,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
62:a1:09:b3:16:79,,Misc,2023-10-24 08:02:32,,,-92,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
5e:4a:1c:28:d0:fd,,Uncategorized;10,2023-10-24 08:02:32,,7936,-70,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
60:f9:db:cf:57:af,,Uncategorized;10,2023-10-24 08:02:32,,7936,-88,48.842700265698966,2.3532750307503107,-201,43.5,,,BT
17:09:ad:1e:4d:97,,Misc,2023-10-24 08:02:32,,,-87,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
78:0c:66:1f:bd:cd,,Misc,2023-10-24 08:02:32,,7936,-61,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
70:b4:08:e2:2d:a9,,Misc,2023-10-24 08:02:32,,7936,-85,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
7c:b7:2e:a3:89:2e,,Misc,2023-10-24 08:02:32,,7936,-62,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
54:94:43:67:58:d6,,Uncategorized;10,2023-10-24 08:02:32,,7936,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
20:a8:75:4c:ca:13,,Misc,2023-10-24 08:02:32,,,-77,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
7c:f5:dc:9d:b4:7d,,Misc,2023-10-24 08:02:32,,,-80,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
62:a1:09:b3:16:79,,Misc,2023-10-24 08:02:32,,,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
06:2e:e9:69:e0:cc,,Misc,2023-10-24 08:02:32,,,-70,48.842700265698966,2.3532750307503107,-201,43.5,,,BLE
52:57:9c:bf:d2:24,DIRECT-H1iw8EB86CE88GOwk,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:32,11,2462,-57,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
08:3a:f2:ba:7f:a1,ESP32-AP-1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,1,2412,-46,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
52:57:9c:bf:cb:7a,DIRECT-H1YObEB862625GOLO,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:32,11,2462,-62,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
08:3a:f2:ab:be:fd,ESP32-AP-3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,1,2412,-47,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
06:62:24:c9:73:f6,我二十岁。,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,6,2437,-71,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
08:3a:f2:ba:61:dd,ESP32-AP-2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,1,2412,-54,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
52:57:9c:bf:c2:ba,DIRECT-H1YO_EB86263FGOxD,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:32,11,2462,-66,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
7a:8a:0b:da:ba:51,PartageHack,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,6,2437,-60,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
70:62:b8:4e:f7:f0,Polytech,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2023-10-24 08:02:32,8,2447,-63,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
7e:db:49:4f:0d:36,Galaxy F22129C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,6,2437,-58,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
58:97:bd:cd:9c:60,eduspot,[ESS],2023-10-24 08:02:32,6,2437,-65,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
58:97:bd:cd:9c:61,CONGRES,[ESS],2023-10-24 08:02:32,6,2437,-65,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
58:97:bd:cd:9c:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-10-24 08:02:32,6,2437,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
58:97:bd:cd:9c:63,SCAI,[ESS],2023-10-24 08:02:32,6,2437,-65,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
1a:10:83:3f:c8:74,Alberic,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,11,2462,-82,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
d8:5b:2a:0d:94:09,AndroidAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,11,2462,-65,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
fc:f1:36:16:50:47,TV Master SDI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:32,1,2412,-79,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
22:55:25:a4:fc:43,Lamotte qui a la 5g,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,11,2462,-44,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
aa:cb:f8:e7:e0:f6,Redmi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:32,1,2412,-53,48.842700265698966,2.3532750307503107,-201,43.5,,,WIFI
7a:e8:29:d6:f4:f8,iPhone de Hakan,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-24 08:02:33,6,2437,-60,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
3a:7e:4f:2b:ad:8a,Redmi Note 9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:33,1,2412,-51,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
d2:f1:87:cf:39:fc,iPhone salma,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-24 08:02:33,6,2437,-72,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
58:97:bd:d0:96:63,SCAI,[ESS],2023-10-24 08:02:33,11,2462,-88,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
4e:9d:77:34:18:b5,"Vedat952 ",[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:33,6,2437,-67,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
d2:e4:30:e8:57:1f,Iphone de lins,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:33,6,2437,-62,48.84251198280687,2.3529985645908664,-218,43,,,WIFI
52:57:9c:bf:d2:24,DIRECT-H1iw8EB86CE88GOwk,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:36,11,2462,-57,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
08:3a:f2:ba:7f:a1,ESP32-AP-1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,1,2412,-46,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
52:57:9c:bf:cb:7a,DIRECT-H1YObEB862625GOLO,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:36,11,2462,-62,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
08:3a:f2:ab:be:fd,ESP32-AP-3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,1,2412,-47,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
06:62:24:c9:73:f6,我二十岁。,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,6,2437,-71,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
08:3a:f2:ba:61:dd,ESP32-AP-2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,1,2412,-54,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
52:57:9c:bf:c2:ba,DIRECT-H1YO_EB86263FGOxD,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:36,11,2462,-66,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
7a:8a:0b:da:ba:51,PartageHack,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,6,2437,-60,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
70:62:b8:4e:f7:f0,Polytech,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2023-10-24 08:02:36,8,2447,-63,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
7e:db:49:4f:0d:36,Galaxy F22129C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,6,2437,-58,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
58:97:bd:cd:9c:60,eduspot,[ESS],2023-10-24 08:02:36,6,2437,-65,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
58:97:bd:cd:9c:61,CONGRES,[ESS],2023-10-24 08:02:36,6,2437,-65,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
58:97:bd:cd:9c:62,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS][MFPC],2023-10-24 08:02:36,6,2437,-82,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
58:97:bd:cd:9c:63,SCAI,[ESS],2023-10-24 08:02:36,6,2437,-65,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
1a:10:83:3f:c8:74,Alberic,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,11,2462,-82,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
d8:5b:2a:0d:94:09,AndroidAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,11,2462,-65,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
fc:f1:36:16:50:47,TV Master SDI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2023-10-24 08:02:36,1,2412,-79,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
22:55:25:a4:fc:43,Lamotte qui a la 5g,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,11,2462,-44,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
aa:cb:f8:e7:e0:f6,Redmi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-24 08:02:36,1,2412,-53,48.8420018678992,2.3522516880036024,-260,42.5,,,WIFI
ac:12:2f:c7:af:4e,,Uncategorized;10,2023-10-24 08:02:37,,7936,-88,48.84185037205224,2.352037061723255,-271,44,,,BLE
47:95:54:18:65:b6,,Uncategorized;10,2023-10-24 08:02:37,,7936,-72,48.84185037205224,2.352037061723255,-271,44,,,BLE
13:76:34:4c:11:6e,,Misc,2023-10-24 08:02:37,,,-91,48.84185037205224,2.352037061723255,-271,44,,,BLE
47:e0:db:3b:e2:e2,,Misc,2023-10-24 08:02:37,,,-88,48.84185037205224,2.352037061723255,-271,44,,,BLE
64:ce:1f:9a:53:21,,Uncategorized;10,2023-10-24 08:02:37,,7936,-81,48.84185037205224,2.352037061723255,-271,44,,,BLE
06:2e:e9:69:e0:cc,,Misc,2023-10-24 08:02:37,,,-69,48.84185037205224,2.352037061723255,-271,44,,,BLE
47:cd:7e:f1:de:1d,YOUSSEFPC,Uncategorized;10,2023-10-24 08:02:37,,7936,-91,48.84185037205224,2.352037061723255,-271,44,,,BLE
54:94:43:67:58:d6,,Uncategorized;10,2023-10-24 08:02:37,,7936,-81,48.84185037205224,2.352037061723255,-271,44,,,BLE
62:a1:09:b3:16:79,,Misc,2023-10-24 08:02:37,,,-84,48.84185037205224,2.352037061723255,-271,44,,,BLE
09:6b:d9:95:19:13,,Misc,2023-10-24 08:02:37,,,-61,48.84185037205224,2.352037061723255,-271,44,,,BLE
e4:35:de:77:bb:02,,Misc,2023-10-24 08:02:37,,,-92,48.84185037205224,2.352037061723255,-271,44,,,BLE
79:d0:ef:cb:9b:bb,,Uncategorized;10,2023-10-24 08:02:37,,7936,-80,48.84185037205224,2.352037061723255,-271,44,,,BT
61:8b:fd:36:a6:06,,Misc,2023-10-24 08:02:37,,7936,-82,48.84185037205224,2.352037061723255,-271,44,,,BLE
e8:ee:cc:91:62:18,,Uncategorized;10,2023-10-24 08:02:37,,7936,-86,48.84185037205224,2.352037061723255,-271,44,,,BLE
64:66:c4:dc:51:7f,,Misc,2023-10-24 08:02:37,,7936,-85,48.84185037205224,2.352037061723255,-271,44,,,BLE
17:33:5b:af:5f:34,,Uncategorized;10,2023-10-24 08:02:37,,7936,-86,48.84185037205224,2.352037061723255,-271,44,,,BLE
6c:00:8f:bb:07:ce,,Misc,2023-10-24 08:02:37,,7936,-80,48.84185037205224,2.352037061723255,-271,44,,,BLE
22:eb:b7:34:f4:5d,,Misc,2023-10-24 08:02:37,,,-87,48.84185037205224,2.352037061723255,-271,44,,,BLE
67:9f:65:07:6c:13,,Uncategorized;10,2023-10-24 08:02:37,,7936,-91,48.84185037205224,2.352037061723255,-271,44,,,BLE
6c:f7:50:fb:3e:fd,,Misc,2023-10-24 08:02:37,,,-91,48.84185037205224,2.352037061723255,-271,44,,,BLE
ee:54:34:64:21:19,,Misc,2023-10-24 08:02:37,,,-89,48.84185037205224,2.352037061723255,-271,44,,,BLE
37:e5:2c:75:86:13,,Misc,2023-10-24 08:02:37,,,-73,48.84185037205224,2.352037061723255,-271,44,,,BLE
3c:13:2f:4e:22:ef,,Misc,2023-10-24 08:02:37,,,-77,48.84185037205224,2.352037061723255,-271,44,,,BLE
15:97:74:0b:d8:c7,,Misc,2023-10-24 08:02:37,,,-64,48.84185037205224,2.352037061723255,-271,44,,,BLE
2b:1a:44:1f:c7:fd,,Misc,2023-10-24 08:02:37,,,-67,48.84185037205224,2.352037061723255,-271,44,,,BLE
